Wallet Address,ROI,Trading Frequency,Activity Level,Portfolio Volatility,Sharpe Ratio,Loss Ratio,balance,Rank Score,Final Rank
9hWwsp2nBzWafWHjy5b41Mbjafocg2KPSrQwYooWtKnY,0.4778614562175385,1.0,0.988264080724753,0.6330929645390224,0.6719567368819139,0.62,0.023893457,0.5500933039326928,1591
Cx71AJd3e7FLL7uM9KKSniwrf1HufDw1KnupYi4vTMtz,0.485100377838809,1.0,0.9876809097987126,0.7287202584730228,0.669018049299309,0.54,0.0,0.5499978793239448,1592
oktogENyaNs6n2UTTZ8uQfxtnz68shVEWJRW4KREtwc,0.48263859439358453,1.0,0.998757602382318,0.6565428128395587,0.6653208067681045,0.62,0.104661067,0.549952978864204,1593
6EC7Cj3eEwUwGAD9rcbPYnxTxjzndsvur9rjC9Xym4Qt,0.45070412969513973,1.0,0.9933508816447794,0.5988787463612104,0.6694043527623855,0.58,0.002868849,0.5498744111538539,1594
6obeVmM9SZUagyHTE7Soi7FhdZtd73m4MwHpkcL9Mu9Y,0.4851000961611698,1.0,0.9998899036518162,0.6545502210602404,0.6690372155176496,0.64,1072.808612287,0.5498604305762199,1595
7JJjwVewyw9PPNw9soxdgj8UJGiB1h7kYSHp1aHsKaQb,0.48451997729759555,1.0,0.9982905293997442,0.6913520676541343,0.6698390940155025,0.6,0.311004941,0.5498467111069145,1596
3m49cbq12frcErGeVCq2wnVCYxaoJEPZbMoZQDqiDX5y,0.4844033875568659,1.0,0.9973051479884836,0.6874201022174351,0.6689560242240872,0.6,0.334334103,0.5498312404878305,1597
2tJrUeyMNWKGjpUbzzFqE29sMm6PF9paEdNb3gAMS6aB,0.48509942352029506,1.0,0.9691400394622254,0.6443482729340011,0.6640824894404187,0.58,266.016753595,0.5497395055432173,1598
kQ9jEAsRhVe3atuPfLdmt4mSB1xD8eA55tbyFYUqw5e,0.48303215291332946,1.0,0.9935442692193878,0.6720179235297893,0.6664970235766831,0.6,0.112131756,0.5497161120802342,1599
BSfPRQ1Fxt5c3pRhGLPqugfM8xDJiExui6Tigrg17cZB,0.46270083586473604,1.0,0.9996597299665266,0.6326912597735137,0.6711767429397588,0.6,0.007894651,0.5497084193633265,1600
9PWrUt1F6S9rDrQvFcjAin3C9k3MEVNhpFrY1ntJqdM8,0.4672461841881,1.0,0.9987897620776649,0.6717024828492765,0.6645813643110402,0.56,0.00796652,0.5496778322492434,1601
Fqgsp9CziV5DhyseYahkbFWLPFwFKsMyoK3abEjauw6Y,0.4845203497448216,1.0,0.9991262218304336,0.6917025675166553,0.6680634376247008,0.6,0.299798602,0.5496237800628078,1602
49bNjb2QdaUbA9P7hQLeCvPUb6MdeyprktRE2G9DG4Mr,0.48490286284668493,1.0,0.9985904236730294,0.6949936612917572,0.6694653135704532,0.6,1.04723516,0.5495826401735263,1603
5NK1jcTH8YxuUKD6koo2175FfkaBQ8kv9GqJma8RkY2s,0.45669009842164265,1.0,0.992526542559182,0.6572612539946636,0.668775108652245,0.54,0.010000002,0.5495412343693118,1604
HzU5GTDM3mFY8GiLrDr2ERZW2bU9z8PyM1MKUhYvrB99,0.48322970406709503,1.0,0.99892091741012,0.6582775036174953,0.6627401031690312,0.62,0.167183898,0.5494733649742092,1605
B11Dvv7irdppA9Xkd2CP2fw7vsckDSTpjq1CQNWQae8C,0.485012910161045,1.0,0.9887475649410513,0.6574457117949749,0.6697700917931095,0.62,2.037889122,0.5494628332156481,1606
FvEzgZ8XGjV2AU6zkMAfcUTLm2xA31cBNHGAUbuUoGUo,0.4850427926419131,1.0,0.9897080834878997,0.6997887421840661,0.6694729790760233,0.58,2.809539174,0.5493701760869518,1607
Asvd4Pbkp6A46SGKepb9mP2CUzAkhiXwvYmV896sEafA,0.47547337201060297,1.0,0.9971071021212232,0.6398132513265099,0.6663917976299986,0.62,0.043592039,0.5493604664207744,1608
2wnuDoXd3Lg3VL13K8PkYPHLjVhHx4YoYf9GT6SjVNaR,0.4681024238321895,1.0,0.9991839137511103,0.7005366000056147,0.6655518139955928,0.54,0.010983194,0.549324212698436,1609
yWHEFdfgbd5yWoEXbrMa8BjdtBRDTFNjcAQgFnkbwdt,0.485100377838809,1.0,0.9884228671654451,0.6594426414910621,0.6699905465043101,0.62,0.0,0.5492685319364875,1610
AGEi5jLqGej8HxT2TxWHAYNL9a28CUcVsmDCd8Vhpyud,0.484556658225141,1.0,0.9983230842357771,0.6426460575716195,0.6724956787514346,0.66,0.625757841,0.5492661443078227,1611
FgyJgE7WGxnLsBVjMNwjJbnNyqNvshdjjHJPHUahbzXW,0.4838830940256484,1.0,0.9978107544356442,0.6582859723899116,0.6717877472748675,0.64,0.25322804,0.5492560313108057,1612
HD8muJsAPF3jErHRjXYfMVSLqRS681zJjcHG97bP1CGi,0.485100377838809,1.0,0.997557318466136,0.6510666197071007,0.6662314428506614,0.64,0.0,0.5491812036442923,1613
6UFLbgXz8LX19WbQWZ5zC34oVteXzLbKHXcPfE1hKhvo,0.48508207942317244,1.0,0.9989249350816405,0.6801492989545931,0.6693412323726283,0.62,14.238409981,0.5491629274223462,1614
AxbximzPo9Muis7PyBjsajdsHKHHEzwCU66aMqy9pmR2,0.48504906548771953,1.0,0.9982264578112688,0.6056701539284723,0.6726393703561309,0.7,9.065522027,0.5491208698869486,1615
DWbUGZeCNFTx6yQBGhWWBodfxgDj96FycT6g3ewtooxY,0.4839966383328069,1.0,0.9999520187385526,0.6799871740983664,0.6696369461383913,0.62,0.138158513,0.5491180670653941,1616
Cvmo9SmWvBabC6ssW5uwThNKWipYJ6UUycBf4dibdQ97,0.48510033321944535,1.0,0.9999145810881312,0.7199292026299918,0.6679513904124457,0.58,563.156035623,0.5491103740029497,1617
ENvwjBSnQF4mRAiT1m2XvLa2sjhvk7G9VsoS17BiWvqj,0.4774544295287276,1.0,0.9937822655230995,0.6977319145985542,0.6738713964287272,0.58,0.028175622,0.5489938697891283,1618
DPSgV6YsCw9UTBPdcbSGq2S4Lcd76FUu6wgCt84xKra4,0.4517020082383674,1.0,0.988525801471037,0.6876417742937461,0.6627092401321764,0.48,0.001000846,0.5489934333627783,1619
7AD1zrshgTndt4ZwjhDGiNA1Q9vnVZg6LVWHZKRT4Dg3,0.47562018911895526,1.0,0.9977300787807737,0.6863324958830366,0.6668004431826094,0.58,0.020663533,0.5489589115400596,1620
DtfHSNhSDrbHNYvc6SwPEz5w8NuLNDy5NbXzsHi2G8Xt,0.48502852023781734,1.0,0.9937764133370551,0.6895659003371964,0.6682201285747514,0.6,2.44242711,0.5489512744199869,1621
GwW2ovJtsLFDureE672k8sWGKQGyMP3YCQWfGA1Pz4MS,0.6745616015684441,0.8,0.7902013643568837,0.6065573447146717,0.6709675740527038,0.45,0.000995003,0.5489465336809836,1622
A1fkdzztdKsHK5bHvdGkS9feUp5Se6JvyM8TJLMYTppy,0.4771864775023953,1.0,0.9965237184078133,0.6723374199408524,0.6685636486482703,0.6,0.034483995,0.5489396746678502,1623
BtuzwCWZUdnAQ1H18PEvxY83Pg29cH3JhwxRJBt95uFA,0.48486289869451166,1.0,0.9999300533215022,0.6711466501820758,0.662562031900796,0.62,1.605595156,0.5488426216346055,1624
4CpjXPCWKCAPGVSrXxb664KZd9zpPAqShqkyxuHe5wLJ,0.4827744954310014,1.0,0.9927877340666941,0.6908061786131399,0.6725537467740239,0.6,0.102741187,0.54882002693613,1625
8qu9y9LFP52bawggQPVtadPiyyLJmQbueoQLFPxVNnXH,0.4713716716985116,1.0,0.9870697669657905,0.5883752338378767,0.6641578368889691,0.64,0.019005002,0.5488194988967177,1626
ALuvizj9GiJjonZ7yTtUd5oSB8FGDREtM5xDAVc4T6A3,0.485100377838809,1.0,0.9883861337652889,0.7136246823903277,0.664859768647682,0.56,0.0,0.5488168255952041,1627
yWHEFdfgbd5yWoEXbrMa8BjdtBRDTFNjcAQgFnkbwdt,0.485100377838809,1.0,0.9884228671654451,0.6902901031332205,0.6730543888647218,0.6,0.0,0.5487965542443541,1628
9fvdmQYSUy61rekEjqw8KHfHt8e2xVWB8F8N9mkisRhF,0.485100377838809,1.0,0.988178652149288,0.6855019709865662,0.670059312206936,0.6,0.0,0.548627509124231,1629
2sHV6GgCb5ikVTu3q3Sc9CkpkFvJPw172ZUcNKS4LT7g,0.485100377838809,1.0,0.9951327076062763,0.650616910558173,0.6652786741178791,0.64,0.0,0.5485506986406565,1630
AK5FjesQzi7mdPmF3dbFvP2hiCGtDNWziT1AECJDZbQ3,0.4754308321892028,1.0,0.9929072697404042,0.6704152065626732,0.6615326120534349,0.58,0.019030679,0.5484757053592613,1631
7vKsWQc7Vbwtt2Uwgg1c3iXPWJCCVYL4HNys142W7ahC,0.4636619962724199,1.0,0.9906064774099168,0.6491283377526572,0.6708362291255007,0.58,0.013996199,0.5484743064135439,1632
GuQddQfsAk1ceumn9npq7z5PTLsgRDjm2behfyaFtxo8,0.4848099003011222,1.0,0.9949753152962213,0.6795667824828937,0.6695960287856315,0.62,1.567902524,0.548400560658418,1633
8Q2MsccYb7dSKuQ35n2Ep111bTq8TTaLcyyLsw4MFq9,0.4811757941688068,1.0,0.9886749300885262,0.7010378054254117,0.6720409649453826,0.58,0.045333393,0.5483921367148826,1634
8Z16DvEvhgFesiVTvdwwzn6kJdsWiRDrsGenvy5Ek4Qy,0.4848852779378719,1.0,0.9970507987463781,0.6961584009648928,0.6753463524939987,0.62,1.669718384,0.5483291735329476,1635
Em8CihzySodLQPM21P25bL8MZRx2S1XcvNgvJpkpgmQb,0.48268051141564006,1.0,0.999862479934395,0.705773560157184,0.6705620483858813,0.6,0.109226394,0.5483117030730291,1636
hnu5iBK8UoHb51UFsH1RYTUAYdrhjHvV5YMTf9T1CYN,0.4850847583230439,1.0,0.9999985291253485,0.6896246382306048,0.6678748151975453,0.62,16.258116183,0.5481376325384314,1637
AwwmDHtzPutWYL7L3DwZ6kbopntjk72iry6SFb42yAqo,0.48507163956917493,1.0,0.9925667389780837,0.583073247754672,0.6619930807300058,0.7,16.939722012,0.5481261310369032,1638
7RwxdQ6bfjHikp37uyvXZkB24EtUNsvuB7mKsLNRLBB4,0.47085192856992575,1.0,0.9923643461240225,0.6889868237325386,0.6658845239840598,0.56,0.007216772,0.5480066702193402,1639
5gcNUSYdHkggsxLCDDzpE5PFm9BioZo7mrbC5dvLsJ5m,0.48487678096890613,1.0,0.9993124897191219,0.649709172225466,0.6672108330074582,0.66,1.748614738,0.5477967816134413,1640
7hu9pLctVSDBs2xak9pwX8ma8y9CFXUKoLr8NLwfAj2L,0.4847898753681957,1.0,0.9998027159253281,0.7076561351608585,0.6656406159842208,0.6,0.433276813,0.5477600154762825,1641
FgfzLpCJhHYZVji6Sw7omJDEdTq5C12FrV72HzDtwvb5,0.4851002029846446,1.0,0.9999436304859961,0.7124629614712006,0.6673506309385339,0.6,1596.68320665,0.5477426170331794,1642
GN3uUHwnyfXwGv8pC9HvnT11mkDyy9gcv3wQ73sBJN3Z,0.485100377838809,1.0,0.9892246273211308,0.6768147066268901,0.6693181364261869,0.62,0.0,0.5475571954384172,1643
CrYq8BybcpSsBfiNN5qAsMaa6Th1cpT2viSFmRtp8kqr,0.475164912523808,1.0,0.9957885309550167,0.6478818984065303,0.6631274528027311,0.62,0.007402848,0.547544480668039,1644
554dgdZ5waZvyKzJbVSzWMUW4W453HeC71yUWi5WNmZX,0.47546819265111323,1.0,0.9896539649015675,0.6427483593432098,0.6760950038338865,0.64,0.018995101,0.5475154156081037,1645
HJqDd4UDDdsZP69YVVw6o7wpe3sDL4WfZsk98ES6Ab9r,0.47938054272146985,1.0,0.9894913021037626,0.7151037649350546,0.6662784739189306,0.56,0.033291748,0.5474577415274742,1646
HDsPykm9PETKbcFDYsTWEmApPMaDWnWMpLeUebocKsZc,0.4604192193089261,1.0,0.9914677398418124,0.6484781337260968,0.659352919530872,0.56,0.009049866,0.5474420842946051,1647
HdQjMTH7J9jQWDx6H8uJNN2cnH23F9yUKf3zinJEasn9,0.4849615378883662,1.0,0.9891204026744358,0.7053205155113722,0.6632848047639256,0.58,1.154658863,0.5474374513030451,1648
53ayhRUprKfhzuBc9mHSsXkuRsq5DN6buRBCqLJLgHEe,0.4702294072431977,1.0,0.9917644742446218,0.6781253256790744,0.6690198711667692,0.58,0.015809097,0.5474131586873302,1649
6mhkW2xKYKK8REwMXfVKiTPhsVFyNjmmkeg1RMf77XkH,0.48474068331565945,1.0,0.996909772238595,0.6320655388946285,0.668749051948009,0.68,1.027911723,0.5473474159425558,1650
5AS99FN4MrtN1co7S1ewmxg4PAku6p2vuehD54AH48Sm,0.48472165756816266,1.0,0.9975618715259896,0.7039544389792264,0.6727653909129955,0.62,0.682607778,0.5470865058603231,1651
28DbaEcWmgUdCP2CFgWN3pWzDNongGcwLrKignPRGcmM,0.4849921407210108,1.0,0.999781038157143,0.6160085050013598,0.6653519874714933,0.7,4.899990283,0.5469233968418946,1652
A9dYBiZdEGqW6S6fbburBd3Q7oD86vP7Q1Q2o5NDDnGz,0.485100377838809,1.0,0.9895110684251575,0.6171960662072362,0.6659252693667568,0.68,0.0,0.5468977742893019,1653
Cc735rrbxJfC88dX5qUThGYJCjegMesRzHDrRWVN5nQ5,0.4716446412324962,1.0,0.9975520317887248,0.6751772339738885,0.6669798605193655,0.6,0.01761447,0.5468820474339781,1654
GDimyuJSFEF3X1BMvPR4HQHymHL8D931TnMx8z5nhwan,0.4367705965335623,1.0,0.9884124797407247,0.6591116616463193,0.6703558291627829,0.5,0.000995,0.5468736745761383,1655
8RxichovRZe2oqBXK94qcZrmaBGzXvHw9edfTZwxPbqF,0.47380371930398807,1.0,0.990474214905433,0.6550769975652398,0.6705620697199739,0.62,0.022589939,0.5468406729597537,1656
FrJJpzZr35kYsLwzdpiUVrD9zRo94RFmVASw5B5W7NcY,0.4702129155548598,1.0,0.989196573085429,0.6322456461625073,0.6658016243658876,0.62,0.028903099,0.5468389495404705,1657
F52ECdivLbokEBNpCijydDfSMTdFEucUa5DMPJWzwgoo,0.481680804935885,1.0,0.9995544959760273,0.6272630588687876,0.665646169062026,0.68,0.123198929,0.5468180686014974,1658
CjaQPFjXvzv1QKPFBAo7jr6TjwnAzDmEm6eodX9buHgG,0.48402154840668843,1.0,0.9920148911560568,0.6990479203575184,0.6654242923226718,0.6,0.172489565,0.5467895091820003,1659
3qY7dFo8T2HBXwTzTUTfujhvB9vAscyWpAa7iMLE5NzN,0.48509934392560444,1.0,0.9999680162574058,0.7260234960387526,0.6684945700177417,0.6,144.721586486,0.5466199708288357,1660
EvHnoAHYaNmdRsh47V16vGCacJGK2rUARGAbsy23ZLFC,0.4844842573453626,1.0,0.9991444987657425,0.6726737236415193,0.6631227885769704,0.64,0.311483272,0.5465313623079995,1661
9w2H7WMCnXnBxjiyZWJDeEjfcoxELS519dqfnFwhmWyW,0.4850837035934371,1.0,0.996547136313582,0.7476174114167163,0.6704079996387204,0.58,9.846321284,0.5461543971268199,1662
5PFU6otEBTij7U4JXpPwTg4KqNFN7wP5rCo1NnAzuZnY,0.4830746290818308,1.0,0.9889461168921028,0.69505238615753,0.6645111402215244,0.6,0.1281884,0.5461086015315216,1663
4dr6RJUj4GtnFyYw7kWGYqMatshcNA5GukENh5JByR6d,0.3988425234748194,1.0,0.9898769590995914,0.5288439444264372,0.6561369107672876,0.5,0.001881182,0.545971136573178,1664
76RJQVSdBpZsafyNWwooqyuHAhTn9WNHy3PyJhbctVf9,0.485100377838809,1.0,0.9879026080708275,0.676296936033913,0.6717321240733488,0.64,0.0,0.5458273661770867,1665
G1pRtSyKuWSjTqRDcazzKBDzqEF96i1xSURpiXj3yFcc,0.48510016324356525,1.0,0.999923286294095,0.7353022949978603,0.6687758055878357,0.6,1117.548257451,0.5457396378496696,1666
A5txdfoC1mm6er9gS9CACLvd2HMp5eLHCLf5NUcWZDdH,0.485100377838809,1.0,0.9889105743733091,0.704223492397008,0.6641151698854226,0.6,0.0,0.5457129129636883,1667
BBen94Qj1hAb54oAV8NHYRryysZf6ZKBQpnwXQiM1hdY,0.6106229425362661,0.88,0.8690350874542099,0.7330133705190223,0.6674264770145579,0.4772727272727273,0.000890883,0.5454505858754585,1668
A2B76kth3LZB7GK6dSzRcZBYNWsn2K6fCWyKVXBFqKx4,0.4851001318000077,1.0,0.9999401820881462,0.707884088618095,0.6721522390053548,0.64,1619.2519005,0.5451601148968931,1669
4uabqEXgkEidDfHGnBQAA8KCrb1iatPZ9Pc9wpMib5Zr,0.48498380994963275,1.0,0.9950137924734974,0.6912120678402245,0.6688931730934958,0.64,1.583203477,0.545155329314266,1670
6Ce8CzHQi4XrzRqr9vjKyZXtpToXFJhrRmSbaoATbhVH,0.485100377838809,1.0,0.9955339078064329,0.6237618927516247,0.6637245819944976,0.7,0.0,0.5450056220366664,1671
GB5qDYxNYeGPmPZYbkNsMsQJXKZneJaNV1xWQg5YYkV2,0.4842650816405924,1.0,0.9917332605776984,0.7042354648959065,0.6681484362055499,0.62,0.421749746,0.5448323173592369,1672
B3avjK7WReYGJxNrHqvwJNKrwotsHBEBx1vDo5W5inry,0.48462372311611757,1.0,0.9884930573791189,0.6694089490348253,0.6632713914953209,0.64,0.705052303,0.5447991118062406,1673
6HQSM2SwWJvpU74hDjaYi4v4JEGLj5NnNyBuCTsvJVKE,0.485100377838809,1.0,0.9888741623818547,0.6803668299113776,0.66757629394072,0.64,0.0,0.54478352162502,1674
AkZPUKGPKV1nZiTfTaFYnn4NMPUpGkiCaGwVTnqn92pg,0.445704912677353,1.0,0.98834501302968,0.6981193279644863,0.6660409205284424,0.5,0.000995,0.5447767277183817,1675
H2uymTkRyc2Fpufqxf37mwTXCwAA9wZsv9u2qRzZ3FLP,0.485100377838809,0.92,0.9092317566681372,0.4954332580652192,0.6749703457760268,0.5217391304347826,0.0,0.5446532949904754,1676
3QSx2922VFWDeqAb36tb1qp42PvWkhCkrMdKqJtNc2Ve,0.4798743404670481,1.0,0.9911230290721041,0.6508077248983569,0.6668744820740652,0.66,0.100000002,0.5444810318795126,1677
6cHXmJDrxPLJPxNvRY3MZtsWHrJWSEBDrvvzHVviwean,0.485100377838809,1.0,0.9951775246674548,0.7337350218989835,0.6660085674577132,0.6,0.0,0.544393829586778,1678
6bmR7qpSnXXv9ZDuUgKuvr8qcjujPwPzFNJHYBhBXH2p,0.43912797562918027,1.0,0.9886281668794619,0.6263472061552169,0.6672578740861981,0.56,0.002666142,0.5442808802663642,1679
3oRP9CaHFyaNCvsHRCyKQSCw2ieByK51TRNPyM6tCcpx,0.4497882105539816,1.0,0.9980407143923048,0.6139408247707095,0.6648744204397097,0.62,0.008392731,0.5441254076555264,1680
QqeqjMux7P6aZcN73jV42ZYp54weABDCn3Jfs6iE4VF,0.48052642757715597,1.0,0.9920028788666508,0.6659328708125446,0.6685970279418627,0.66,0.04775236,0.5436846225535952,1681
7saQeFGCGqMffWMMBynTtqgVcXNSp79sJp7BngNuepK9,0.39763110456301215,1.0,0.9946438265224691,0.554289284689507,0.6723845855388549,0.54,0.002163904,0.5432660853122178,1682
EMSqULqdVnwhKxLctgCoxztQ6fHU8Lft2soxQBB5sYg7,0.45499730233698304,1.0,0.9977227361418827,0.7117732270205686,0.6651404807226847,0.56,0.004991,0.5418945113719514,1683
6eQPTXVuSb5aAmwzYpXSf1ainB6uKTqD6y2MDrH1NNQw,0.4564198585182807,1.0,0.9974107095372456,0.6583919297617687,0.6654698022449954,0.62,0.009002154,0.5416628669357556,1684
BsgcNGpWEmM5pMvsXL9KFKAaLuEFHp26zuC91KAKSCef,0.4604000583986085,1.0,0.9968019983537955,0.6495390069989974,0.6716913677064736,0.66,0.010607558,0.5408647900317366,1685
H9ZtkEZWh6DeiGooUhZLSKbKsKzZTGS2fYMXeGSB4wnS,0.485100377838809,1.0,0.9891681303606074,0.7216834594048916,0.6680645919336476,0.64,0.0,0.5408083118700047,1686
F5EwwgNFGBgkt2gGyvUWQEbok5LNDN1xRbHYCqiae9uc,0.485100377838809,1.0,0.9851550488600379,0.700103226394361,0.6683896477539492,0.66,0.0,0.540228730035004,1687
GwW2ovJtsLFDureE672k8sWGKQGyMP3YCQWfGA1Pz4MS,0.6325228004982776,0.8,0.7902013643568837,0.620466662099963,0.6717931569046244,0.4,0.000995003,0.5401090781917885,1688
CmXkQCvVwidrnHELomKdMzdpoEYbXyWJEHZcLjdYyHEx,0.4850969620526105,1.0,0.9967202894471326,0.6669798481044997,0.6673194291408854,0.72,110.398229149,0.5396390475229369,1689
61akGQZWmorv3PwYPpJtFPdi2kemAzsgRhpJGW1DKNNY,0.43985927658418106,1.0,0.9994694964265859,0.6866088369127938,0.6694880257853256,0.58,0.008960545,0.5390884037263572,1690
913BdVHvy3jBHSpkx26dMm5yKCbFwLvG6L7bYk8WJjCJ,0.48123612395758675,1.0,0.9911235502160454,0.6796363299137655,0.6615031477586714,0.68,0.099810002,0.5389325437908429,1691
9jf3ReD777SumorHfF1K3UsVMrbrqhkoKjuKNZWsEA8j,0.42306373336392766,1.0,0.9906259627340126,0.6364061562758057,0.6672994836012228,0.56,0.002692899,0.5388635936486448,1692
CVADhZQrqu8StegPrDWdGrS3inqhQpVfZv7pdgHUqvRi,0.4285784165830105,1.0,0.9966636187928789,0.6953422781962294,0.6712723025711033,0.54,0.001033763,0.5386264814280766,1693
G4jDpErmEhtcnAJuxd9e7b3m5t9S2zM2aVR7ZNqjTg97,0.6327762754177868,0.8,0.7904006304727991,0.6274000608727909,0.6666542086895653,0.4,0.000995804,0.5385038443705299,1694
AdNCpcvnopwhW1eFsAchpRW2Aq9Vn1tHfMTZ8WMayUzr,0.485100377838809,1.0,0.9953663798899158,0.6570206651596666,0.6646697507484298,0.74,0.0,0.5378352729633453,1695
3jgsUGmtAkeqNHEfMRF69zZXVq27Np7tSbSEM1gfCmeL,0.42918533132895276,1.0,0.9993681268078302,0.655281358440154,0.6634609567907143,0.58,0.004227838,0.5377932802743792,1696
GwjiFGbV8bBJj4EZCVLb1FFj4b2mvAovS6vzjrin5GF5,0.485100377838809,0.9400000000000001,0.92986858190495,0.6076444296918954,0.6711089253968713,0.5531914893617021,0.0,0.5376420229066472,1697
6E9H1daQwkpDNwTzaN9MsUdyCTQd8QF8DU2Nusmg4UNZ,0.4483314915163257,1.0,0.9911758204199655,0.672078622017563,0.6694779432025367,0.62,0.008951305,0.5374223379776418,1698
2ztCpuRjREjGFmxsRaz1BRyQvG15XQo1BvnGvukkYtAj,0.3988571662601131,1.0,0.9931485447015251,0.6200333189527071,0.6731379718778528,0.54,0.002442327,0.5369111212986388,1699
F4nahMBvTkD1S23a6XRopN7nU8bcXDreMEpDq4GXaKGa,0.42046242548772084,1.0,0.996684338233518,0.6411250224570954,0.6672242407430337,0.58,0.001639902,0.5368079411959171,1700
AMSrdxafLYWx5cGMjzmeVtXPgbybB1xJDcmY759xsNkT,0.40099490462407195,1.0,0.9970772617517295,0.6530496283068988,0.6711588964223333,0.52,0.001633569,0.5366407401913442,1701
BkYgam4V4Ttcm5mckV8evq8HgSdq7mpE29SQURjHeJ5,0.485100377838809,0.9,0.8895356707301492,0.5737229834202552,0.6627869693986813,0.4222222222222222,0.0,0.5364001208131611,1702
2b8Y6gviuUWhVGDiNWKK3ZSGensJ6XCm6xuCUbPVnFQM,0.4429180068727988,1.0,0.9934388875766678,0.6228987631311553,0.6711023407170115,0.68,0.010310747,0.5354937714074598,1703
2yEbhwELBEtSKcqihnT437hhCbxQdpZFuiqjaxR6xjZ9,0.4250812886735596,1.0,0.9922813050215894,0.6205908625372969,0.6670454056642852,0.62,0.001699675,0.535330642485513,1704
7zH2rL8j9ofN44JFHfRvscNmvQfyBKQJ5zwaoHLhN9ik,0.3981900292724367,1.0,0.9881869836125288,0.6615148515612351,0.6710750443311899,0.5,0.000995,0.5351579292143511,1705
3dPpWnaqRmQHR9Cfdo9e13oLrAwsvHJFMEBDBBzmZmCf,0.38711490874891563,1.0,0.988465758786444,0.6160112830005505,0.6696980850450509,0.52,0.000995001,0.5341661130909185,1706
fcRBVA4CJLkahmFUF5xuKfQBC43JPm3TBDuZM3MzLob,0.36861538160343205,1.0,0.9882324640733154,0.5827253641198543,0.676928394893156,0.52,0.000995,0.5333442498623384,1707
6WygvgGseKH2CtArjBU3osNTiczjbC3f8TrApfHanLHu,0.4027142078297331,1.0,0.9979358118506071,0.6000928970765026,0.6646456721666134,0.6,0.002905039,0.5333212694447138,1708
B1pJ2Tp5TQr8b26VYKoAMiYaP3FGgDgc5nhP54F8yCgz,0.380755055775363,1.0,0.9907250721380041,0.6343201104318004,0.6695364542415562,0.5,0.000995003,0.5328468109653408,1709
APTVXUxBn8iLVK3CMHD2dod1aDHjNpX89d7ogEMpxHCu,0.6548809157374902,0.78,0.7705909738727691,0.610632713757289,0.6664651232572578,0.4615384615384615,0.000995002,0.5326583766176773,1710
CJvBCN9qjEU3UK7h41qiGYZFaKVcgkxxMwezkzhQKRFn,0.5446521073765885,0.86,0.8498153961041495,0.6231214197384813,0.6686425367366496,0.4418604651162791,0.000995001,0.5325890302956604,1711
2NvFskWz61ETYLsmptWcSL1q6UTN16zkJQvqRaVQRuAP,0.485100377838809,0.9400000000000001,0.9300960781465692,0.7016829157480784,0.667710189246592,0.5106382978723404,0.0,0.5318592454682332,1712
HyG9RDapL5NdHn349Kjq85u4Drh5efFoJUUB3bSv76bm,0.4311833667379425,1.0,0.9886601783578324,0.7354133375208886,0.6688376899632476,0.56,0.001000846,0.5313132499335099,1713
3jgsUGmtAkeqNHEfMRF69zZXVq27Np7tSbSEM1gfCmeL,0.40884652424882445,1.0,0.9993681268078302,0.6074569435590624,0.6664268351352969,0.64,0.004227838,0.5310672553073666,1714
D5fjvNy8anvDfg4QeTNHF3nTgCrvTej2TTih76pHWJnE,0.39556506826864124,1.0,0.9991957982174929,0.6718026777662568,0.6662095641157706,0.54,0.000995001,0.5305703251706194,1715
CmrRHWorQkhbip6Y5tzfzJvarp8bYmYrdyfzsYV2JMZE,0.40742799983699063,1.0,0.9890996945916599,0.727834236774347,0.6653165359599433,0.5,0.000891283,0.5303282223839831,1716
EqoRusFUL1Y5pQi68LTQktFfCPRD6nBbsi87W25MNHvo,0.4604461516191983,1.0,0.9955479726060342,0.7162506729175576,0.6702666354031995,0.7,0.011362418,0.5296716997958505,1717
FYUCjizHQNoQuG7BkDBoPrvW6zx6cWDFE56WunXcnorg,0.38663028976091907,1.0,0.9896359335094546,0.6124787009452324,0.6732000689651187,0.58,0.001465269,0.529308417328667,1718
7MnMBSjv1T9wFoPoN7twJLkGxi8z8kxAnS8wxNF2Tbm9,0.3426134848704455,1.0,0.9992442122700015,0.579675011050788,0.6700729109240692,0.5,0.000995201,0.5286799689948691,1719
63WKbcoJaT3S7V9tkCiTfisnU3hYFVRBGpRhWfqRcjmJ,0.3799934895173835,1.0,0.9951865720525769,0.584528112937173,0.6571667725349943,0.58,0.000890881,0.528015904479012,1720
AfMtfykNZp8xVWgRnTZSV9RsYSpLp1g778Lm2VBju6Dx,0.3668940311168826,1.0,0.9970615249617233,0.5824130775923679,0.6721012480715564,0.58,0.001574295,0.5276594561824841,1721
BmbS5rM8NBiWhxZ58zF83kEqAGo8z7YtYFwe6T8BW5Wu,0.48443064669629354,0.92,0.9092828805436387,0.6246926682665529,0.6645768848510449,0.5434782608695652,0.165666048,0.527284054174213,1722
DcZcsHziEmVzRLNj3mMqsWH3HEL2ujFBi8NGEDiEQu4t,0.485100377838809,0.9400000000000001,0.9291127523830353,0.6039898576890249,0.6673384897784219,0.6595744680851063,0.0,0.526463929206521,1723
E4TkWZSFh3heEThcJUoHRFTMXkoS2cwFjuCMxsTmU3Fg,0.4263604837783146,1.0,0.9938183060936042,0.6891056196159862,0.6666929221006662,0.66,0.00464025,0.52509982881075,1724
